Plant ID Alpha,Plant ID Numeric,Band #,Date,start_date,leaf_age(days),Volume (mL),Color,Dead,ants,spiders,beetle,other prey,Mosquito,Stage 1,Stage 2,Stage 3,Stage 4,Midges,Snot,Mites,Notes,Rotifers,Bodo,Colpoda,Chrysomonads,Colpidium,Cryptomonads,Cyclidium,prot. Mites,nematode,Crab,Mushroom,Vorticella,Lot. Rotifer,Paramecium,Balloon,tripod,volvox,unknown protozoa,Tan,White,Orange,Purple,Yellow,Brown,Pink,Mold,Sheet (%),Cream,White Raised,Amoeba,Yellow Center,Dry Edge White,Dry White,Tan ring,Cream blob,Irregular orange,Yellow Glow,Tan Center,White Ring,Salmon,White Center,Wet White,dry yellow glow,Cauliflower,Dry Center Tan,Wet Yellow,Unclear White,Egg,Irregular white,Tan Dry Edge,Dry Pink,Dark Brown,Dry Tan,Dry Yellow,Dry White,Tan White Center,Irregular Brown,Dry Orange,Brown Blob,White and Pink,Brick,Gray and White,gray center,Cream Raised Center,purple-gray ring,total ciolonies,log colonies,log Bodo,log Chryso,log Rotifer,log Colpidium
F,52,881,3/9/2005,8/11/2004,210,10,clear,1,1,0,0,,0,0,0,0,0,10,0,0,,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1.609437912,0,3.80666249,1.098612289,0
F,52,881,3/23/2005,8/11/2004,224,3,brown muck,0,0,0,0,,0,0,0,0,0,1,0,0,no web; orange frass; thick water,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2700,7.901377354,0,6.133398043,0,0
F,52,881,4/6/2005,8/11/2004,238,9,lt yellow,0,0,0,0,,0,0,0,0,0,4,0,0,yellow frass?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,1 tot 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,500,6.216606101,0,0,0.693147181,0
F,52,881,4/20/2005,8/11/2004,252,7,clear,0,0,0,0,,0,0,0,0,0,9,0,0,lots of Exyra frass,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,3,5,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,604,6.405228458,0,2.995732274,1.098612289,0
F,52,881,5/4/2005,8/11/2004,266,1,brown,0,0,0,0,,0,0,0,0,0,8,0,0,DONE; frass - lots,45,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,95,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,166,5.117993812,1.098612289,1.609437912,3.828641396,0
F,57,1492,11/3/2004,11/3/2004,0,< 1,milk,6,6,0,0,,9,9,0,0,0,0,0,0,new leaf - no rain!; so little water; 8 eggs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,149,5.010635294,0,0,0,0
F,57,1492,11/17/2004,11/3/2004,14,5,milk,4,4,0,0,,34,31,3,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,4100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8400,9.036106025,0,0,0,0
F,57,1492,12/1/2004,11/3/2004,28,15,milky,36,36,0,0,,25,9,16,0,0,1,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,608,500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1588,7.370860167,0,0,0,0
F,57,1492,12/15/2004,11/3/2004,42,17.5,milky,"33 small, 3 large",36,0,0,,20,2,6,12,0,1,0,2,green healthy leaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,5400,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8600,9.059633755,0,0,0,0
F,57,1492,12/29/2004,11/3/2004,56,21,clear,"28 ants, 9 large",37,0,0,,18,3,5,10,0,4,0,35,some eggs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,100,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13800,9.532496332,0,0,0,0
F,57,1492,1/10/2005,11/3/2004,68,18,yellow,"11 small, 9 large",20,0,0,,17,0,3,7,7,4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4800,8.476579509,0,0,0,0
F,57,1492,1/26/2005,11/3/2004,84,empty,,0,0,0,0,,0,0,0,0,0,0,0,0,DONE; empty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
F,61,755,8/11/2004,8/11/2004,0,22,tan,"9, 1 beetle, 1 spider",9,1,1,,50,13,6,8,23,1,0,0,"F3 - 866 is no good, deformed, vial not changed but changed to F61 - 755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,too many,200,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2300,7.74109909,0,0,0,0
F,61,755,8/25/2004,8/11/2004,14,40,lt tan,3,3,0,0,,46,6,8,5,27,1,0,0,LOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2200,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,2500,7.824445931,0,0,0,0
F,61,755,9/8/2004,8/11/2004,28,42.5,clear,0,0,0,0,,38,5,7,9,17,1,0,0,LLOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,748,0,1000,0,0,0,0,0,2 total 8%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1748,7.466799475,0,0,0,0
F,61,755,9/22/2004,8/11/2004,42,52,clear,0,0,0,0,,33,1,8,7,17,1,0,10,LLOP; lg beetle larvae plates??,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,,,1700,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,2200,7.696667082,0,1.945910149,0,0
F,61,755,10/6/2004,8/11/2004,56,49,clear,1,1,0,0,,35,4,10,10,11,8,0,12,weird plated bug ~1.2 cm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,460,6.133398043,0,0,0,0
F,61,755,10/20/2004,8/11/2004,70,53,clear,0,0,0,0,,26,11,7,4,4,3,0,0,LOP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,54,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,57,4.060443011,0,0,0.693147181,0
F,61,755,11/3/2004,8/11/2004,84,49,clear,"1, 1 fly",1,0,0,,40,8,5,13,14,11,0,0,LOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,69,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75,4.33073334,0,0,0,0
F,61,755,11/17/2004,8/11/2004,98,47,clear,0,0,0,0,,15,5,4,4,2,3,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,58,4.077537444,0,0.693147181,0.693147181,0
F,61,755,12/1/2004,8/11/2004,112,52,clear,0,0,0,0,,23,0,8,8,7,7,0,0,LOP; 1 bizarre red long-legged mite,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88,4.48863637,0,0.693147181,0,0
F,61,755,12/15/2004,8/11/2004,126,48,clear,0,0,0,0,,30,1,6,10,13,14,0,0,LOP; all sizes midges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,1.945910149,0,0,0,0
F,61,755,12/29/2004,8/11/2004,140,52,clear,0,0,0,0,,12,0,4,6,2,15,0,0,LOP; range midges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,2.63905733,0,0,0,0
F,61,755,1/10/2005,8/11/2004,152,47,clear,0,0,0,0,,20,0,5,5,10,13,0,0,live small spider in top; some parts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,46,3.850147602,0,0,0,0
F,61,755,1/26/2005,8/11/2004,168,49,clear,0,0,0,0,,11,0,4,2,5,27,0,0,some detritusrange midges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,3.135494216,0,0,0,0
F,61,755,2/9/2005,8/11/2004,182,42.5,clear,0,0,0,0,,14,0,3,5,6,10,0,0,LOP,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.197224577,0,2.63905733,0,0
F,61,755,2/23/2005,8/11/2004,196,42,clear,"0, but worm",0,0,0,,15,0,2,4,9,15,0,0,earthworm - still alive!; some parts,0,0,0,23650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,100,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,6.070737728,0,10.07116068,0,0
F,61,755,3/9/2005,8/11/2004,210,47,clear,"2, 1 live spider",2,1,0,,15,0,0,3,12,28,0,0,LOP,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,100,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,550,6.311734809,0,6.827629235,0,0
F,61,755,3/23/2005,8/11/2004,224,47.5,clear,3,3,0,0,,10,0,0,0,10,25,0,0,LOP; old grasshopper parts; 2 fatheads; 25? Midges,0,0,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,48,3.891820298,0,7.156956365,0,0
F,61,755,4/6/2005,8/11/2004,238,48,clear,"1, 1 sm spider",1,1,0,,10,3,0,0,7,40,0,0,LOP,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,128,4.859812404,0,3.713572067,0,0
F,61,755,4/20/2005,8/11/2004,252,47,clear,1,1,0,0,,9,4,1,0,4,39,0,0,2 fathead; LOP,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,4.418840608,0,6.490723535,0,0
F,61,755,5/4/2005,8/11/2004,266,41,clear,0,0,0,0,,7,4,2,0,1,11,0,0,grass stems; 1 fathead; old bug parts,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52,3.970291914,1.098612289,3.258096538,0,0
F,61,755,5/18/2005,8/11/2004,280,40,clear,0,0,0,0,,13,9,1,1,2,6,0,0,LOP,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,3.33220451,2.079441542,0,1.098612289,0
F,61,755,6/1/2005,8/11/2004,294,37,clear,0,0,0,0,,12,8,2,2,0,8,0,0,some parts,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1 tot 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,4.615120517,1.791759469,0,0,0
F,61,755,6/15/2005,8/11/2004,308,40,clear,1,1,0,0,,16,6,3,4,3,11,0,0,1 fathead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,3,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,5.293304825,0,0,0,0
F,61,755,6/30/2005,8/11/2004,323,0.2,clear,0,0,0,0,,1,0,0,1,0,5,0,0,DONE - too small to sample; lots of detritus,23,66,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,5.707110265,4.204692619,2.833213344,3.17805383,0
G,5,1110,9/8/2004,9/8/2004,0,12.5,milky,22,22,0,0,,16,2,5,8,1,0,0,0,"new leaf open with water; G1 was stunted, not open",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11200,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,,0,,15600,9.655090294,0,0,0,0
G,5,1110,9/22/2004,9/8/2004,14,11,clear,4,4,0,0,,6,0,0,0,6,0,0,0,some parts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8400,0,2500,0,0,0,500,0,1 total 3%,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,11432,9.34425919,0,0,0,0
G,5,1110,10/6/2004,9/8/2004,28,12.5,clear,5,5,0,0,,11,2,2,3,4,5,0,0,small midges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,544,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,744,6.613384218,0,0,0,0
G,5,1110,10/20/2004,9/8/2004,42,14,clear,3,3,0,0,,6,0,2,1,3,7,0,0,some parts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,217,5.384495063,0,0,0,0
G,5,1110,11/3/2004,9/8/2004,56,11,clear,2,2,0,0,,7,0,0,3,4,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,,63,4.158883083,0,0,0,0
G,5,1110,11/17/2004,9/8/2004,70,12.5,clear,1,1,0,0,,5,0,0,2,3,2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,785,6.666956792,0,0,0,0
G,5,1110,12/1/2004,9/8/2004,84,15,clear,0,0,0,0,,5,0,0,2,3,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2.197224577,0,0,0,0
G,5,1110,12/15/2004,9/8/2004,98,12,clear,0,0,0,0,,3,0,0,1,2,6,0,0,,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68,4.234106505,5.472270674,0,0,0
G,5,1110,12/29/2004,9/8/2004,112,12,milky,"0, 1 spider",0,1,0,,3,0,0,1,2,5,0,0,large dead spider - ~1 cm diameter; range midges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14400,9.575052928,0,0,0,0
G,5,1110,1/10/2005,9/8/2004,124,11,milky yellow,0,0,0,0,,3,0,0,1,2,10,0,0,9 large red mites - dead?,0,0,0,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,155300,11.95312045,0,7.187657164,0,0
G,5,1110,1/26/2005,9/8/2004,140,12,milky,"0, 1 spider",0,1,0,,3,0,0,0,3,6,0,8,large dead spider; range midges; large red mites,0,92400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12800,400,200,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15300,9.635673465,11.43389308,0,0,0
G,5,1110,2/9/2005,9/8/2004,154,13,milky,"1, 1 fly, 8 red mites",1,0,0,,3,0,0,0,3,3,0,0,old dead spider,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,51,0,0,0,0,0,0,0,171,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11022,9.307739278,0,9.998843186,0,0
G,5,1110,2/23/2005,9/8/2004,168,11,lt brown,0,0,0,0,,3,0,0,0,3,9,0,0,1 old spider leg,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,55,1,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,5.826000107,9.998843186,0,0,0
G,5,1110,3/9/2005,9/8/2004,182,12,clear,0,0,0,0,,3,0,0,0,3,15,0,0,2 of 3 #4s fatheads; some very small midges,0,1356,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4800,24,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5124,8.541885804,7.21303166,0,0,0
G,5,1110,3/23/2005,9/8/2004,196,12.5,clear,0,0,0,0,,0,0,0,0,0,10,0,0,,0,186,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,452,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,511,6.238324625,5.231108617,0,0,0
G,5,1110,4/6/2005,9/8/2004,210,10,clear,0,0,0,0,,1,1,0,0,0,6,0,0,,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,14,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,4.912654886,0,1.386294361,0.693147181,0
G,5,1110,4/20/2005,9/8/2004,224,7.5,clear,"0, 1 spider",0,1,0,,1,0,0,0,1,8,0,0,,0,400,0,2,0,0,110,0,0,0,0,0,0,0,0,0,0,0,320,3,300,0,0,0,85,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,710,6.56667243,5.993961427,1.098612289,0,0
G,5,1110,5/4/2005,9/8/2004,238,10,clear,1,1,0,0,,4,3,0,0,1,1,0,0,,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,530,29,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,597,6.393590754,1.098612289,0,0,0
G,5,1110,5/18/2005,9/8/2004,252,10,clear,0,0,0,0,,2,1,0,1,0,1,0,0,,0,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,316,15,152,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,489,6.194405391,2.944438979,0,0,0
G,5,1110,6/1/2005,9/8/2004,266,7.5,clear,0,0,0,0,,4,1,0,0,3,3,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,,670,6.508769137,0,0.693147181,0,0
G,5,1110,6/15/2005,9/8/2004,280,12.5,clear,0,0,0,0,,5,3,0,0,2,0,0,0,,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,106,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,4.836281907,2.564949357,1.386294361,0,0
G,5,1110,6/30/2005,9/8/2004,295,11,clear,0,0,0,0,,1,0,0,0,1,0,0,0,mosquitos look hungry and weak,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,5.288267031,4.844187086,0,0,0
G,5,1110,7/13/2005,9/8/2004,308,12.5,clear,2,2,0,0,,0,0,0,0,0,0,0,0,,0,60,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,8.006700845,4.110873864,3.610917913,0,0
G,9,659,7/14/2004,7/14/2004,0,20,milky,28,28,0,0,,32,20,12,0,0,3,1,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,8400,21,0,6800,1600,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,17825,9.788413345,0,0,0,0
G,9,659,7/27/2004,7/14/2004,13,22,milky,45,45,0,0,,24,1,0,6,17,1,0,250,LOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,500,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,6200,8.732465848,0,0,0,0
G,9,659,8/11/2004,7/14/2004,28,22.5,red,6,6,0,0,,27,15,8,1,3,3,0,1000,"LOP, some wings; 1000+ mites",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1200,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,,1404,7.247792582,0,0,0,0
G,9,659,8/25/2004,7/14/2004,42,19,tan,"0, 1 beetle",0,0,1,,16,1,4,2,9,4,0,80,LOP; weird long rotifers? Lots!,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,,,,,153,5.036952602,0,0,1.098612289,0
